店铺名称,用户名,评论
江南道自助烤肉海鲜涮锅（柳浪湾店）,KTN704613037,除了点心可以，能填饱肚子，其他没啥可吃的，肉和菜都难吃，因为那个干蘸碟就难吃，不如超市买一包麻辣蘸碟味道好
江南道自助烤肉海鲜涮锅（柳浪湾店）,长腿FENG,好！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
江南道自助烤肉海鲜涮锅（柳浪湾店）,Mr阿杜,还不错。下次还会过来
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,【口味】这个口味吃着真的难吃，菜品差饮品差，这些都不说了，最关键的就是服用是真的差，位置不给好好安排，还说句你们坐不坐，不坐算了，我这忙的很，完全就不管的那种意思，太气人了
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,5点钟到陆陆续续的客人几乎都坐满了，环境还是挺不错的，年轻人居多，菜品也比较新鲜，值得推荐
江南道自助烤肉海鲜涮锅（柳浪湾店）,Dql323393352,说实话，去过两次感觉都不怎么样，特别是下午人多，去吧台排号，我排的四号等了接近一个小时，明明看见有位置服务员说是给人预定的，过了一个多小时才看到预定的人来，而且这里的服务员会怼人🤭，排到号叫服务员安排位置的时候，他不按照号来安排，只管他见到人安排，说了两句就开始脾气不好一副要骂人的样子，望能看到这里的小伙伴避坑，五六十一个人的自助餐到处都是，别排号排了多久还要受服务员的气
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,【服务】 【环境】 【口味】 【性价比】 【服务】 【环境】 【口味】
江南道自助烤肉海鲜涮锅（柳浪湾店）,TEd633502622,东西很多，我还是很喜欢吃，以后还会去哪家，各种菜都弄得很好，我以后还会来这家，老板服务态度很好，吃的挺满意，以后还要来他们家里吃，可以，挺好的
江南道自助烤肉海鲜涮锅（柳浪湾店）,RkQ462234534,总体来说还可以吧，去了四五次了，人挺多的
江南道自助烤肉海鲜涮锅（柳浪湾店）,KTN704613037,个人不推荐去，难吃不说，去的时候坐的那种普通桌子，烤个肉油全溅身上了。
江南道自助烤肉海鲜涮锅（柳浪湾店）,杜～若,服务热情，菜品也很新鲜，人很多
