店铺名称,用户名,评论
锦城大院火锅（大学城店）,匿名用户,本来奔着牌子去的，我只是以为
锦城大院火锅（大学城店）,匿名用户,服务态度特别好 阿姨还能跟你摆几句 环境也还是不错的 晚上去的   人不是特别多 味道还很可的 食材看着也比较新鲜 点的4人套餐 2个女生吃  吃的差不多
锦城大院火锅（大学城店）,泡椒味的咸鱼,老板人很好，菜也好吃，还会去的
锦城大院火锅（大学城店）,rhY312024299,好吃，第一次来
锦城大院火锅（大学城店）,zsF479329477,味道很不错，锅底比较咸，不要调料都很好吃的，点赞👍
锦城大院火锅（大学城店）,FLH658707526,一般。不怎么好吃。点菜要好点。其他的套餐没有吃头
锦城大院火锅（大学城店）,Sense.555,好！！
锦城大院火锅（大学城店）,达酱hj,味道好吃的，菜品丰富而且新鲜，会再来吃的。
锦城大院火锅（大学城店）,ABt952993927,"味道真的不错，朋友都喜欢吃。今天还是比较幸运的，去了没有排队，坐下之后人瞬间好多。不过感觉涮菜吃的时候有点咸了，不过量绝对是够的。

可以放点金针菇 土豆片 各种自己喜欢吃的 做豪华款吃 你会爱上的！！  确实非常安逸巴适"
锦城大院火锅（大学城店）,pxP499134087,阔以
锦城大院火锅（大学城店）,TQM662389512,挺好的，去的很早，第一桌哈哈，老板很好，抢的券挺划算，还单独点了鸭血和虾滑，因为套餐里没有，3个人吃的饱饱的，素菜最后没吃完，最后老板还送了加多宝，忘记拍照了，主要是食材也挺新鲜的，火锅味道和出去吃一次三四百的价格也没啥区别，反正我觉得性价比很高，值得再去，没拍照，放个枫叶的图吧哈哈
锦城大院火锅（大学城店）,匿名用户,一般，有点浑汤，老板说是先下了牛肉的问题
锦城大院火锅（大学城店）,匿名用户,疫情期间，吃的人太少，菜不太新鲜，吃完了也就我们一桌人
锦城大院火锅（大学城店）,CheungPakHoi,味道还是比较不错的 服务也是十分周到 及时把空盘子收走
锦城大院火锅（大学城店）,TqR872124852,价格便宜，味道很棒
锦城大院火锅（大学城店）,sz1592866501,不错
锦城大院火锅（大学城店）,＊柠＊740,很不错
锦城大院火锅（大学城店）,LXN724921735,nice 简直是学生党的福利呀 味道又好又便宜
锦城大院火锅（大学城店）,yaR155035787,东西还可以，比较辣，特别喜欢吃那个豆皮
锦城大院火锅（大学城店）,匿名用户,锅底易糊，在仅仅加入肉的情况下都糊了，鱼片很腥带有粘稠物，极不新鲜。看起来不错但吃起来没有牛油的香味，不麻不辣怪怪的。。。。。。。。。。。。。。。。。。。。。。。。。。。。。罒㉨罒吃过最难吃的火锅就是这个了。
锦城大院火锅（大学城店）,匿名用户,这次就餐整体感觉很赞，比较满意的方面有：口味。
锦城大院火锅（大学城店）,okT18955043,大学城附近，味道算可以，订的套餐，两个人没吃完，菜品一般，生意兴隆
锦城大院火锅（大学城店）,思g啊,好吃😋 菜品很新鲜 上菜速度也很快
锦城大院火锅（大学城店）,sunn137,一般，我们没吃完，没动的菜品还不能退，无语
锦城大院火锅（大学城店）,LWHMNM,味道还行，就是位置有些偏僻，份量也比较足，可以尝试。
锦城大院火锅（大学城店）,匿名用户,味道很好，服务态度也好，菜品新鲜，下次还来，值得推荐
锦城大院火锅（大学城店）,zYG289725029,一般，比我想象中的要差点，菜品什么的都很一般
锦城大院火锅（大学城店）,opH285065928,价格实惠，菜品丰富新鲜。
锦城大院火锅（大学城店）,bqP457938784,感觉味道比总店相差太远了，菜品量也略显逊色。。。
锦城大院火锅（大学城店）,opH285065928,好，不错
锦城大院火锅（大学城店）,匿名用户,感觉很一般，菜不咋新鲜。淅淅沥沥嘻嘻。
锦城大院火锅（大学城店）,xSm234703900,第三次来了，很好吃！很划算，以后还会来的！赞。
锦城大院火锅（大学城店）,kAe884271103,真的是超级好吃的火锅店了  宿舍聚餐经常去这里  推荐  火锅味道很好  不过煮到后面有点辣有点咸  真的是超级好吃的火锅店了  宿舍聚餐经常去这里  推荐  火锅味道很好  不过煮到后面有点辣有点咸  真的是超级好吃的火锅店了  宿舍聚餐经常去这里  推荐  火锅味道很好  不过煮到后面有点辣有点咸
锦城大院火锅（大学城店）,匿名用户,菜品很差，特别是荤菜的量特别少，而且五花肉特别肥，肥牛就是那种合成牛肉，一盘毛肚才五片，鸭肠像是没洗干净量也很少
锦城大院火锅（大学城店）,卢小阳123,太好吃了，味道简直不要太好，非常不错的
锦城大院火锅（大学城店）,YUJIA佳姐姐,"【口味】还不错

【环境】在大学城附近很好找

【服务】挺好的，很热情

【性价比】比较推荐6人餐"
锦城大院火锅（大学城店）,ptT721903282,赞，服务热情，菜品也不错，过程中出现了一点瑕疵，加汤的时候壶盖不小心掉锅里了，但知道是不小心的，朋友说高温消毒所以不介意了
锦城大院火锅（大学城店）,匿名用户,出来吃饭等了四十分钟才坐到位置，还有两桌插队的，人手不够根本不管你，坐上桌了也是好久才上菜，总体就是味道一般，份量一般，速度慢，服务态度不好。
锦城大院火锅（大学城店）,hKZ143592928,口味服务都给力。
锦城大院火锅（大学城店）,huanghoulp,还不错，很好，可以哦，第一次来吃，很好
锦城大院火锅（大学城店）,_qq42k1438409239,服务态度不错嗷，小哥哥很帅，味道好
锦城大院火锅（大学城店）,匿名用户,这家应该算是我最喜欢去吃的一家了，因为他们的味道真的是非常非常好，而且服务也非常好，菜品也很新鲜，建议大家可以过去啊，就在大学城那边也是蛮近蛮方便的。
锦城大院火锅（大学城店）,Bci166494906,味道不错，性价比高，千层肚和麻辣牛肉特别好吃
锦城大院火锅（大学城店）,bababbabanana,味道可以，阿姨服务很好经常来加水
锦城大院火锅（大学城店）,LXN724921735,和男朋友来的，这个酒的味道还不错，酒精度数合适挺好喝的
锦城大院火锅（大学城店）,OCI840086950,可以
锦城大院火锅（大学城店）,fRR747565771,看到那么多的好评，以为会很好吃，结果味道太一般了，虽然是团购，但是上的菜感觉太随意了，点了一盘炸酥肉，分量也太少了点吧。不会再去了。总之感觉吃了一顿很随意的火锅。
锦城大院火锅（大学城店）,fanshoo,老板和服务员的服务态度一级棒，点赞。四个人够吃还有剩。疫情对餐饮打击太大了，给老板加加油吧
锦城大院火锅（大学城店）,FFFFFFFFxy,味道很一般，非常一般，没有香味，希望老板继续加油吧！
锦城大院火锅（大学城店）,匿名用户,服务很不错 送了小吃和加多宝 火锅鸳鸯锅的清汤也不错 红汤有点咸 希望以后在红汤上再注意一下下
锦城大院火锅（大学城店）,lhh398266489,可以，挺好的，性价比也挺好，四个人，人均下来就50多
锦城大院火锅（大学城店）,Travelingss,吃过几次了，性价比挺不错的
锦城大院火锅（大学城店）,oJy581432113,好吃😋
锦城大院火锅（大学城店）,肖申克得九叔,味道不错，老板人可以，我们人多送了一个麻辣牛肉
锦城大院火锅（大学城店）,小胡你好357,还不错啦
锦城大院火锅（大学城店）,Lemon丶霖,菜品很新鲜，而且份量很足  但是锅底料太足了 有点咸 哈哈
锦城大院火锅（大学城店）,_qqzw71434159745,很满意的一次就餐体验，整体评价的话我觉得：口味、环境。
锦城大院火锅（大学城店）,sunflower雨露,必须推荐给你们，学生党年轻范儿聚会必须来。
锦城大院火锅（大学城店）,sunflower雨露,过节聚会首选，老板人很好，送菜给我。
锦城大院火锅（大学城店）,sunflower雨露,回头客回头客，吃了你就离不开他们家的味道了
锦城大院火锅（大学城店）,sunflower雨露,吃了无数次了好吃😋性价比高
锦城大院火锅（大学城店）,vch997251261,这家店的味道还是一如既往的好吃，点的中辣，吃到后面有点辣辣的。 今天正好生日，店家还送了一份肥牛，服务态度好，下次还要继续光顾。 「#绿色毛肚」毛肚是真的好吃，烫七上八下就可以吃了。 「#麻辣牛肉」麻辣牛肉最先吃好一点，后面吃会有点辣。
锦城大院火锅（大学城店）,sunflower雨露,味道一如既往的好，👍
锦城大院火锅（大学城店）,sunflower雨露,虾滑的肉好多啊！👍
锦城大院火锅（大学城店）,bKe932449579,菜品还是可以的五人去吃的，很好的吃的很饱
锦城大院火锅（大学城店）,阿湛h,总体来说还是可以 味道还行 可以。
锦城大院火锅（大学城店）,Opw264576225,这次就餐整体感觉很赞，比较满意的方面有：性价比。
锦城大院火锅（大学城店）,Opw264576225,菜品很不错很新鲜，下次还会光顾
锦城大院火锅（大学城店）,weZ191272643,很好吃 专门从财大过去吃
锦城大院火锅（大学城店）,pyj189408476,套餐上价格和店铺实际价格相差甚远。比如骨肉相连套餐价格18.实际8元，鸭肠套餐价格15.实际6元，等等。相当于套餐上面打五折，还不如直接去点菜划算。如果真的要去吃。建议点餐，别套餐。巨亏。
锦城大院火锅（大学城店）,weZ191272643,专门从财大过去吃
锦城大院火锅（大学城店）,娜幺幺2010,好吃不贵特别可贵，吃了好几次了，还一个人吃过一次，感觉自己棒棒哒
锦城大院火锅（大学城店）,HEI946623681,不错，性价比还可以，，，，，，
锦城大院火锅（大学城店）,WRm388565049,整个冒菜，没有什么菜，与图片差别大，价格还贵
锦城大院火锅（大学城店）,wDF333150679,干净整洁，挺喜欢他家的火锅，回头客，后面会越来越辣，但是整体的味道很好吃，今天尝试了一下番茄煮在火锅里，还挺好吃的，每次必点山药，还有肥牛，特别好吃，也会点火锅粉，服务还可以，有红糖冰粉吃，味道也可以，当吃着挺辣的时候来一碗冰粉，就挺好的
锦城大院火锅（大学城店）,QOF914974047,很满意的一次就餐体验，整体评价的话我觉得：口味、性价比、环境、服务。
锦城大院火锅（大学城店）,Sense.555,真的好好吃😋朋友推荐过来的下次再来哦！
锦城大院火锅（大学城店）,咩咩妹782,超美味
锦城大院火锅（大学城店）,MKJ672510043,味道还可以，吃起来也不错，并且周围环境还可以。
锦城大院火锅（大学城店）,匿名用户,很好吃，经常去他家
锦城大院火锅（大学城店）,匿名用户,可以
锦城大院火锅（大学城店）,bGh512919735,为虾饺打call ，味道可以哦。
锦城大院火锅（大学城店）,lVg817333665,今天的鸡块是酸的，太难吃了!!!
锦城大院火锅（大学城店）,张洪旗866,非常好吃的 来过几次了 主动推荐用美团的 以前还不知道
锦城大院火锅（大学城店）,最可爱的谢九九,真的是超级好吃💪💪最推荐他家的血旺，我之前吃火锅从来不吃的，推荐料碟不放盐，因为后期会有点咸，适合比较喜欢吃辣的，我们点了鸳鸯锅，番茄锅的汤底非常棒，服务人员也很好，我们吃得比较晚了，服务员小哥哥们也很耐心，还送了我们一盘肉肉，上一次是朋友带来的，这一次就是想他家的血旺，必须来当这个回头客，性价比也超级nice，有空的一定要来尝尝，绝对不是托，放心不踩雷
锦城大院火锅（大学城店）,Sense.555,好吃好吃😋还能用代金券诶！
锦城大院火锅（大学城店）,北国樱花南国恋,再也不会去了，简直了，味道太差了，说了是团购，服务态度就不行了
锦城大院火锅（大学城店）,GHs763892237,这次就餐整体感觉很赞，比较满意的方面有：口味、环境、性价比、服务、团购接待。
锦城大院火锅（大学城店）,匿名用户,五星好评。提前预约成功后，到店已有专门空桌等待。每份菜份量十足，价格实惠，锅底味道纯正，油碗调料丰富鲜美，免费茶水纸巾，结账有赠品。
锦城大院火锅（大学城店）,sunflower雨露,这次聚会，毫不犹豫的还是选择他们家，首先我是有独特的亲切感，另外味道一如既往的棒棒的，我喜欢牛肉口味儿，菜品升级很多。我们大家族都觉得味道很不错哦
锦城大院火锅（大学城店）,匿名用户,环境挺好，菜品也都还可以的，最喜欢那道嫩牛肉！
锦城大院火锅（大学城店）,OMr465884428,味道不错👍
锦城大院火锅（大学城店）,情欲灿白,菜挺便宜的，味道也很好，值得去
锦城大院火锅（大学城店）,多多多多多姐,还可以，多好吃的，可以来试哈。
锦城大院火锅（大学城店）,mKp886188080,推荐菜品「#千层肚」「#麻辣牛肉」「#嫩牛肉」真的很好吃，位置好，停车也方便，我们5个人吃了300多真的很优惠
锦城大院火锅（大学城店）,il醒着做梦,味道不错，价格便宜。
锦城大院火锅（大学城店）,匿名用户,食材不新鲜肉不像肉，虾饺有股味道，这算在成都吃过最难吃的火锅了
锦城大院火锅（大学城店）,roby224,味道非常棒！！服务也很好，值得常来！
锦城大院火锅（大学城店）,虾米懒洋洋,性价比高，街边火锅，服务热情，味道不错
锦城大院火锅（大学城店）,卢小阳123,味道非常好，每次都去他们家，值得推荐
锦城大院火锅（大学城店）,允儿yyy,味道很正宗  环境很好 服务好，推荐 推荐   好吃  4人餐很划算   菜品齐  最喜欢  调料有折耳根
锦城大院火锅（大学城店）,匿名用户,真的很难吃，感觉老板应该只是做一锤子的生意，再也不会去了，味道差，菜品不新鲜，羊肉卷端上来化了之后，都夹不起来，问为什么，说就是这样，我真是无语了，服务态度也很差，这样的店能开到现在也是一种奇迹。。。
锦城大院火锅（大学城店）,…………呵呵,菜品挺好的，够吃，味道也不错，老板人很好。
锦城大院火锅（大学城店）,九零后小凡,很满意的一次就餐体验，整体评价的话我觉得：性价比高。
锦城大院火锅（大学城店）,PiS905858470,感觉菜的分量没以前多了，最后一次吃，以后不去了，味道还是可以。
锦城大院火锅（大学城店）,匿名用户,很好吃，味道不错~~~菜品新鲜~推荐
锦城大院火锅（大学城店）,Ls1992s,老顾客了！喜欢他家的火锅！一如既往的好吃
锦城大院火锅（大学城店）,Ls1992s,火锅最爱吃的一家！！价格实惠！物美价廉
锦城大院火锅（大学城店）,匿名用户,很实惠 很有性价比  蛮不错的 还挺满意
锦城大院火锅（大学城店）,匿名用户,挺不错 实惠 性价比高 挺满意的。。。。。
锦城大院火锅（大学城店）,hqU676934222,味道不错，我估计是换老板了，希望商家在分量上给足，锅底有待改善，料渣太多
锦城大院火锅（大学城店）,oXF486154413,吃完我们4个其中2个，肚子就不好过，第二天又有一个肚子不舒服
锦城大院火锅（大学城店）,桜紀,蛮好吃的
锦城大院火锅（大学城店）,尹水山y,「#套餐：好久不见4人套餐」实不相瞒是两个人吃，味道还不错
锦城大院火锅（大学城店）,Pxd664236315,一般  菜品一般。环境一般。都一般。
锦城大院火锅（大学城店）,匿名用户,总的来说还不错，口味还合适，吃多了就有点咸
锦城大院火锅（大学城店）,ABt952993927,一盏灯熄灭了，另一盏刚好亮了 😄😄😄
锦城大院火锅（大学城店）,匿名用户,我们五个人点了八人餐，你们应该出个16人套餐，毕竟五个人点你这个套餐是真的不够，我也不知道你们是不是数着人头上菜的，一盘牛肉刚好五片，一份骨肉相连刚好五串，君干刚好五串，我也不知道是不是就是这么巧，那你说人家八个人点这个套餐是不是还分不均，其次你们服务是真的好，坐了半天没人管，桌子也没有打扫干净，我这个人真的不是太挑，但是这家店居然做到了我再也不会去第二次的想法，所以说可以。
锦城大院火锅（大学城店）,茗格格847,味道非常正宗，分量很足，超出预期，并且价格实惠，并且服务特别热情，还有冰粉可以免费吃，以后吃火锅就来这家了
锦城大院火锅（大学城店）,oLk390551620,味道很不错，下回儿继续！
锦城大院火锅（大学城店）,aZT556293822,和朋友去的，老板很nice嘿嘿
锦城大院火锅（大学城店）,hhhuuu123456,这里大学的时候吃过几次，性价比高。味道还可以。
锦城大院火锅（大学城店）,脱——俗,最后一桌，还可以，虽然菜品没多少了，到总体还行
锦城大院火锅（大学城店）,匿名用户,什么都是一般般喔，不晓得那些牌牌是不是在九眼桥做的
锦城大院火锅（大学城店）,tj8488,味道不错
锦城大院火锅（大学城店）,我若成风923,在温江吃得最多的一家火锅店了，特别好吃.味道真的很不错，价格实惠.菜品很足.
锦城大院火锅（大学城店）,YyK232134472,味道好，环境可以，价格实惠，服务态度好。
锦城大院火锅（大学城店）,BfQ237517505,很满意的一次就餐体验，整体评价的话我觉得：口味好、服务到位、菜品丰富、环境优美、份量充足、配菜合理。
锦城大院火锅（大学城店）,匿名用户,吃了很多次了 ~~~~(>_<)~~~~性价比很高 肥牛和肥肠好吃「#火锅」「#嫩牛肉」「#上脑雪花肥牛」每次来必点几份 (((o(*ﾟ▽ﾟ*)o)))用券就更划算了 但是直接点菜也很划算 两个人点了十三个荤菜 吃得太爽了！
锦城大院火锅（大学城店）,匿名用户,挺好吃的，小火锅，菜分量小，还有免费小吃吃
锦城大院火锅（大学城店）,fVh816934097,很好吃，料是现炒的，感觉很干净，味道也很好，份量五，价格便宜
锦城大院火锅（大学城店）,rBw952357168,此次用餐总体来说不错，觉得比较认可的地方有：口味不错、菜品丰富、份量充足。
锦城大院火锅（大学城店）,BfQ237517505,这次就餐整体感觉很赞，比较满意的方面有：配菜合理、服务到位、口味不错、菜品丰富、份量充足、环境优美。
锦城大院火锅（大学城店）,BfQ237517505,环境好，菜品新鲜，服务好，价格便宜，
锦城大院火锅（大学城店）,cpc8185334627,锦城大院就没让人失望过
锦城大院火锅（大学城店）,Htj641350216,味道挺好吃的，喜欢海带芽，也比较干净吧
锦城大院火锅（大学城店）,XgD916692291,此次用餐总体来说不错，觉得比较认可的地方有：环境优美、份量充足、口味好。
锦城大院火锅（大学城店）,gh23051855,很满意的一次就餐体验，整体评价的话我觉得：口味好。
锦城大院火锅（大学城店）,匿名用户,很一般，感觉没有以前巴适了……
锦城大院火锅（大学城店）,LHI209636476,这么好的评分咋来的呀？味道还不如自助火锅
锦城大院火锅（大学城店）,匿名用户,本来一直喜欢在这家吃火锅，但是现在菜品越来越不新鲜了。以后换地方了。
锦城大院火锅（大学城店）,洧泠,「#套餐：好久不见4人套餐」「#鸭肠」「#特色海带芽」「#上脑雪花肥牛」
锦城大院火锅（大学城店）,崽崽830,八人套餐很满足啊，其实店里面也不贵。小吃有稀饭蛋炒饭西瓜冰粉。吃的很饱七个人。以后还可以去。味道还可以。现在天气比较热，吃火锅还是热，还剩下了不少食物。肉菜味道也可以，素菜基本只吃了二样就饱了，剩下的都打包带回来了。老板很给力，西瓜没有了，老板立马就上西瓜了🍉，安逸。
锦城大院火锅（大学城店）,阳阳爱虾虾,成都火锅，名不虚传，一锅都是底料。
锦城大院火锅（大学城店）,袁eating～,好吃
锦城大院火锅（大学城店）,MpU223830868,味道太一般了。菜也不新鲜。不值得推荐
锦城大院火锅（大学城店）,YINGSILIU,还可以吧，价格挺实惠的，但是菜品有待提高
锦城大院火锅（大学城店）,泪梦红尘G,性价比高，很实惠
锦城大院火锅（大学城店）,女王范m公主范,将就
锦城大院火锅（大学城店）,A一缕阳光778,份量足足的
锦城大院火锅（大学城店）,匿名用户,一直以来就看美团上这家评分很高，走店门口过感觉很一般所以一直没尝试，昨天实在不知道吃什么了终于来尝试一下，结果果然如我所料。。。。。。。，
锦城大院火锅（大学城店）,edR162951957,菜品分量很少，而且味道很一般，感觉只吃到了咸，其他没什么感觉，八人餐七个人都不够，还加了好几个菜
锦城大院火锅（大学城店）,eEm325217038,还可以吧，分量比较足。。。。。
锦城大院火锅（大学城店）,slf502,去过好几次了，可以理解疫情造成的经济冲击，这次明显感觉菜的分量太少，荤菜每份量不足之前一半，稀稀散散
锦城大院火锅（大学城店）,佳卿i,环境挺好的，位置也比较好找，味道都还可以。
锦城大院火锅（大学城店）,yIi733844598,这应该是我吃过的所有火锅中味道最差的了，炒的老料豆瓣多香料少，不但味道咸得发苦，所有菜都越煮越黑…更扯淡的是：羊肉卷，肥牛，大刀五花肉都是合成肉！！！嚼起来像胶皮一样，也不知到底是啥肉🙈每样尝了一片，就都夹出来放渣盘里了，也没得哪个问一下啥原因，后来我主动给服务员说这事，对方笑了一下没答话……可能为了省冰箱空间，所有的肉都是装盘码起来的，端上桌全部都是一个盘子底，哈哈😄4个人吃了300元，用券给了190元。
锦城大院火锅（大学城店）,毕之之同学,好吃 很值得推荐，就是有点辣，小伙伴们要注意
锦城大院火锅（大学城店）,JsY636558461,便宜好吃
锦城大院火锅（大学城店）,Ella7534,味道一如既往，很不错。团购巨划算，两个人简直吃到撑，这性价比简直了。。。
锦城大院火锅（大学城店）,zsF897764086,味道可以，稍微菜的份量有点少了。嘻嘻
锦城大院火锅（大学城店）,enm259609927,来过多次，味道还是可以的。 小吃推荐小酥肉味道很可 其他的随便点
锦城大院火锅（大学城店）,yNG544336146,再也不会来第二次了，火没得气了锅不开喊老板换罐气。做起鬼样子，
锦城大院火锅（大学城店）,LnK773587880,味道还不错  价格也划算
锦城大院火锅（大学城店）,Liu清1,不错。味道还可以，服务也还挺好，价格也不算贵。
锦城大院火锅（大学城店）,浩瀚107,还是不错的，值得再去消费，欢迎前去
锦城大院火锅（大学城店）,DOG202698772,8人餐6个人吃的，还不错吧，8个人肯定是不够的，6个人刚刚好。菜品方便还可以，还是可以和朋友们再约一盘
锦城大院火锅（大学城店）,空…白……,一般般般吧和想的有差别，没有看到的那么好
锦城大院火锅（大学城店）,ycY151550698,感觉没有以前好吃了，份量一般。
锦城大院火锅（大学城店）,BBC112103910,味道很棒呢，菜得份量也很足
锦城大院火锅（大学城店）,匿名用户,不是很好，也不算差，感觉一般吧！ 建议点套餐加菜，锅底+油碟+2个主菜都可以满足点套餐了
