店铺名称,用户名,评论
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,zKm523651278,预定了包间，味道还是一如既往的好，朋友觉得不错就是好喽
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,会哭的鱼er,味道不错，菜品新鲜，他家生意一直很好。已经去过几次了。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,muweihan860,味道不错，菜品也可以
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,贵了，一男一女两个人吃了225元，没喝酒，就一瓶饮料，环境完全不值这个价。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,XXYY520138,味道巴士
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,～&1649164946 4794 55497
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,签分不清大小签，菜品没有明显价格标示
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,小仙nv、皮皮,还可以，每次看着人挺多的，多到排队，便去吃一次，总体还不错，
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,骗你加微信送你个饮料然后告诉你微信优惠只能下次用，享受了赠饮不能用美团
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,rikkonin,老妈特别喜欢吃这家的串串 每次去人都很多 菜品新鲜，味道很好(✪▽✪)
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,wzj229883174,说实话 很一般  我们八个人吃了五百多 也不算便宜了 问吧台服务员问题全程不说话 只点脑壳 作为服务员来说也太闷了嘛
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,UhK169669254,味道还不错，就是有点小贵。两个人没喝酒都吃两百😂
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,好吃！
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,rPx271649750,温江来说挺不错的，人也很多，口味很适合，去了几次，不是很高档，但是很实惠
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,C奋斗小青年,这家店主打的是串串，要吃火锅的话要去他们柳城店
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,生意火爆，场地很宽，味道不多说，见仁见智，卫生条件着实差，和某头串串立见高下
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,菜品很好！锅底很赞，通过美团买单95折，优惠了将近50元！还是有点小贵！但是味道超级棒！
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,很满意的一次消费！好吃好吃很好吃！就是有点小贵！锅底菜肴都很赞！
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,爱去的老地方了，环境是真实的院坝，串串味道不错哦！
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,C奋斗小青年,没有串串的特色，没有火锅的味道
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,菜品很新鲜，味道也还行吧
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,小宇GG爱西西,偶然看到还有17年、18年的订单没有评价，真是不好意思，因为如此好的商家不推荐，实在说不过去。串串是全家老小的最爱，经常都去他家，只是最近感觉价格比以前提了一些。他家的牛肉超赞很嫩，新鲜而且品种丰富。主要说说小龙虾，这味道我敢说，成都难有对手，非常棒，经常吃下来鼻涕口水长流，真是味觉的一次享受。价格虽然不便宜，但亲眼看到两口子点了两大盘小龙虾狂吃。不说了，再说口水止不住了。真实顾客，温江老街坊，绝不是托！ #泡椒小龙虾#
