店铺名称,用户名,评论
王婆婆大牌檔,ZSt640662256,分量足，分量足，白肉不入味，萝卜不错。
王婆婆大牌檔,MvZ656387770,其它不说，N次来该店，所有的菜都吃过，就是对“全家福”这道菜相当不满意，可以说是一道烂菜，价格还不菲！强烈推荐别点这道坑爹的菜，其它还比较满意！
王婆婆大牌檔,uSh501931670,更爱有点多，比较正宗的川菜吧
王婆婆大牌檔,bobodila,点了十多个菜，很不错，，经常在这里吃总体很好 #蒜泥白肉# #萝卜大骨汤# #石锅生焖虾# #招牌叫花骨# #蟹黄豆花# #藿香三角峰# #莲白炒粉丝# #压锅双拼# #酸汤肥牛# #泰汁鱼香茄饼# #白菜粉丝#
王婆婆大牌檔,匿名用户,菜品多，味道不错，好吃，价格实惠
王婆婆大牌檔,张小熊822,菜品特色，环境好，服务态度很好
王婆婆大牌檔,土豆不是马铃薯呐,哈哈哈可以还可以不错，挺好吃的
王婆婆大牌檔,倾寒冰凝,挺好
王婆婆大牌檔,瘦瘦啊擦擦,味道还是可以，菜品更新有点慢，擂茄子不好吃！
王婆婆大牌檔,VIJ658195474,味道还可以额
王婆婆大牌檔,匿名用户,生意很好，味道不错！
王婆婆大牌檔,ODg635547658,分量比以前少价格也上涨了
王婆婆大牌檔,匿名用户,经常吃饭的地，老公很喜欢这家菜品
王婆婆大牌檔,吃货的大APP,说好晚半个小时上菜免单的，找着借口推迟。
王婆婆大牌檔,oqX313448511,好！快！新鲜！
王婆婆大牌檔,OcO212082065,周末人多。味道不错。分量足。3个人点了3个荤菜，太多。2个就够了
王婆婆大牌檔,bfp988802781,每次去都有很多人排队，但菜的味道菜的份量等等都算不上优质，只能说老板该发财，
王婆婆大牌檔,chh96338,朋友聚会家宴  可以自带酒水   网上优惠
王婆婆大牌檔,sEI223801153,上菜速度慢，态度差
王婆婆大牌檔,fIB163422659,太忙了，服务跟不上！
王婆婆大牌檔,找到那片海,来温江玩儿，朋友带来吃的。味道不错，菜品看着就挺诱人的，番茄圆子汤很适合小朋友吃，番茄味儿很浓。蒜泥白肉里还有4小堆面条，可惜还没吃完肉，面条就被小朋友吃了。上菜速度还行，服务员态度也蛮好的，就是晚上去的时候可能是周末正值高峰，等了一会儿座位。总体来说很满意，物美价廉！ #压锅双拼# #锅边馍馍# #石锅生焖虾#
王婆婆大牌檔,Rnq808388224,豆角烧茄子不入味，茄子有点硬
王婆婆大牌檔,Si男,很好啊  很平民 很热门的店啊喜欢
王婆婆大牌檔,mTK266228673,味道一般，服务奇差。
王婆婆大牌檔,我就要红包,很好
王婆婆大牌檔,jZf254599569,不好吃
王婆婆大牌檔,晓薇84610,一般 味道比以前差太多
王婆婆大牌檔,咿呀呀874,味道不错
王婆婆大牌檔,Vaj725690196,餐具、纸巾收费
王婆婆大牌檔,DGP682913455,可以，份量超足！
王婆婆大牌檔,YDa288168731,味道很一般了
王婆婆大牌檔,RjJ490246332,味道比以前差了
王婆婆大牌檔,恢恢恢o,还行
王婆婆大牌檔,lrE356331463,一般
王婆婆大牌檔,倔强3585,两个人吃三个菜完全吃不完，份量十足，可以打包哦！
王婆婆大牌檔,Vhf170687544,环境太嘈杂
王婆婆大牌檔,局外人5195,性价比不错，
王婆婆大牌檔,IIx123565492,很不多，你们要继续加油哦！！
王婆婆大牌檔,rXE646261653,味道不错，印象中想着要去吃心心念念的花椒鱼，江团，这些鱼的分量越来越少了，分量真的撇
王婆婆大牌檔,aPm730178420,付账方便
王婆婆大牌檔,cch謙,还可以吧
王婆婆大牌檔,sgxy,不知道是吃太多还是换了大厨，感觉没以前好吃了
王婆婆大牌檔,Vqr613488248,蟹黄豆花越来越少了，江团盘子大，肉少
王婆婆大牌檔,Wqs144361298,根本没有用消毒餐具，结果还每个人按两元收取，是不是太黑了点？这样的生意会做长久吗？
王婆婆大牌檔,匿名用户,菜品上得快，基本上都是半成品，稍微加工就熟了，分量不敢恭维，味道将就，第一次被迫请客的感觉不太舒服！ #锅边馍#
王婆婆大牌檔,ANz898321319,分量太大了，点菜需谨慎，不然肯定吃不完
王婆婆大牌檔,ITD703561871,可以
王婆婆大牌檔,his366442295,还不错的，
王婆婆大牌檔,咕噜咕噜158,味道巴适
