店铺名称,用户名,评论
汉堡王（温江新尚天地店）,,
汉堡王（温江新尚天地店）,dTV323495597,我是觉得汉堡就那样，孩子喜欢吃，环境也还不错，算是干净整洁吧！就是点餐麻烦，每次去都要找人，收银不是一直在的，点了以后喊了好几次都没人搭理，感觉很不好。。。。。。。。。。。。。。。。。。。。。。。。。
汉堡王（温江新尚天地店）,xXS619325334,套餐里的汉堡简直小的可怜！难道是因为买的套餐就给个小的！！！
汉堡王（温江新尚天地店）,iih770216462,温江这家店人气特别高，而且环境也特别好，口味也不错，经常在美团有很多活动，周边也很好玩，招牌很大很显眼，套餐也很多，位置也好找，座位也很多，最喜欢的还是鸡腿，肉多汁多口感好很有满足感觉，推荐大家尝尝吧。
汉堡王（温江新尚天地店）,lin106755538,第一次遇到那么差劲的汉堡王。没住附近，接小朋友路过买了鸡排堡，吃一口，结果只有菜叶，没有鸡排。并且店里服务员态度极差，很正常的说是实习生手误，当事人道歉都没有。@汉堡王就是这样培训新员工和店长的吗？就是这样的流程吗？饿着肚子吃了片菜叶😢
汉堡王（温江新尚天地店）,lin106755538,差到爆，第一次遇到汉堡只有两片菜叶没有肉的。本来也是路过，走了很远了，拿出来咬一口，竟然只有菜叶。回去前台工作人员态度极差，意思是我们的实习生，就这样做了，你能怎么样？我是不能怎么样你们，你们卖汉堡，都忘了加肉，其他菜品又谈何可以保证？店大欺客
汉堡王（温江新尚天地店）,香草叭叭噗,hin不错！抢到了秒杀，太划算了哈哈哈哈哈大小很感人
汉堡王（温江新尚天地店）,ApD751068665,还好吧！价格稍微贵，味道比较满意，服务不是很周到。还好吧！价格稍微贵，味道比较满意，服务不是很周到。还好吧！价格稍微贵，味道比较满意，服务不是很周到。还好吧！价格稍微贵，味道比较满意，服务不是很周到。还好吧！价格稍微贵，味道比较满意，服务不是很周到。还好吧！价格稍微贵，味道比较满意，服务不是很周到。还好吧！价格稍微贵，味道比较满意，服务不是很周到。
汉堡王（温江新尚天地店）,iih770216462,很满意的一次就餐体验，整体评价的话我觉得：口味、服务、环境、性价比。今天早上吃了一个大套餐，环境还是很不错，服务也很好，菜品也很多，强烈推荐大家可以在汉堡王选择早餐，这家店位置很好找，谢谢美团的团购，推荐。
汉堡王（温江新尚天地店）,KFp240553859,很便宜，想吃冰激凌的时候买个太划算了
汉堡王（温江新尚天地店）,KFp240553859,好吃好吃好吃，常客。汉堡王的汉堡🍔美味
汉堡王（温江新尚天地店）,红薯布丁,太实惠了，味道很不错，一如既往喜欢
汉堡王（温江新尚天地店）,PPJ229696822,好 木果烤鸡非常好吃
汉堡王（温江新尚天地店）,淘淘娱掘,以前觉得吃汉堡很奢侈，现在吃汉堡调节口味，性价比很高，花小钱也能吃的不错。环境也很好，小孩很喜欢吃薯条加番茄酱。点了两次，过一段时间吃一下还是不错的，每个月都推出不同的优惠，唯一不足就是离家有点远，不过正好免得小朋友天天闹着吃。
汉堡王（温江新尚天地店）,KFp240553859,非常喜欢吃汉堡王，这之前从来不吃汉堡哦
汉堡王（温江新尚天地店）,KFp240553859,性价比很高，很大一杯，一口气没吃完
汉堡王（温江新尚天地店）,不要酸笋和花生,超级好
汉堡王（温江新尚天地店）,sy0135,个人而言，味道一般。咖啡可能是因为没加糖，喝一半就实在喝不下去了。
汉堡王（温江新尚天地店）,匿名用户,服务质量太差了，等待半天都没人搭理
汉堡王（温江新尚天地店）,uPx702108986,此次用餐总体来说不错，觉得比较认可的地方有：环境。
汉堡王（温江新尚天地店）,Minoyaaaa,汉堡味道很好 用餐环境也很干净 服务员的态度也不错 这家店也很火爆
汉堡王（温江新尚天地店）,yGx723219997,今晚有个汉堡的面包感觉有一点不太新鲜Ծ‸Ծ
汉堡王（温江新尚天地店）,ZVV654999129,小皇堡，果然很小。小皇堡里内容简单，几片生菜，西红柿，洋葱，一小片牛肉；但味道还是很不错的，浓浓的火烤味，就是个头太小了，几口就吃完了，食量大的不建议考虑小皇堡，直接上皇堡吧，有两层、三层甚至七层皇堡；建议多层皇堡可以说一下多要点酱，不然吃起来会有点干。
汉堡王（温江新尚天地店）,dTV323495597,总体来说还不错，就是点餐的时候不太满意
汉堡王（温江新尚天地店）,cnE743821297,第一次吃汉堡王注册了一个新会员，免费送一份薯条，这边不会使用询问服务员服务员不理不睬的让人心里很不舒服，服务和环境都很差。￼
汉堡王（温江新尚天地店）,匿名用户,霸王鸡条好吃！而且团购的很便宜
汉堡王（温江新尚天地店）,程钟意意,环境挺不错，「#套餐：【双人餐】双层香脆鸡排堡+2层芝士牛肉堡+鸡块+中可*2_10211_汉堡王」
汉堡王（温江新尚天地店）,匿名用户,服务态度凶巴巴，味道更不说了，下次不想再去
汉堡王（温江新尚天地店）,DDD403938404,味道和就餐环境都挺不错，但是备餐的速度实在是有待提高，饿了吗美团的小哥在哪儿麻将斗地主王者一样凑一桌人还有多，期待备餐效率能有提高
汉堡王（温江新尚天地店）,夏艾琦,可
汉堡王（温江新尚天地店）,lin106755538,总之各种差，各种无语，不知道所有汉堡王都那么差劲还是，单店有损汉堡王的名声。挂羊头卖狗肉，汉堡变菜堡！！！
汉堡王（温江新尚天地店）,耀目的阳光,满意，儿子很喜欢吃薯条，粗粗的吃起来才有土豆味，态度又好
汉堡王（温江新尚天地店）,FiveGig,味道都是一个味道，关键是美团价格便宜
汉堡王（温江新尚天地店）,牛梓特工,你呢你呢华东交大金博大辣椒炒鸡蛋加可耐尽你所能简直脑残巨卡吕家传可是你方便继续保持看过啦留给你卡了跟你们说律师楼放假时间就感觉跟你说件事吕剧巨口鲨看电脑呢紧张刺激烧烤店女女豆浆机快点开始两个就行考试考场机场快线快
汉堡王（温江新尚天地店）,FiveGig,美团买的很划算，比会员还便宜真的很推荐
汉堡王（温江新尚天地店）,FiveGig,价格实惠，比会员还划算，推荐美团买券
汉堡王（温江新尚天地店）,FiveGig,很划算哦，价格真的比店里便宜很多
汉堡王（温江新尚天地店）,丽丽691,太慢了，已经没兴趣再去了，建议不吃饭的时间去
汉堡王（温江新尚天地店）,佛系懒女,做活动性价比会比较好 味道比较好
汉堡王（温江新尚天地店）,任大哥的女人,薯条分量不是一般的少 汉堡不是一般的小 确实是双层 味道可以 图片是只适合参考 购买请慎重考虑
汉堡王（温江新尚天地店）,Tbi408404305,「#套餐：【双堡】果木风味鸡腿堡+小皇堡_10155_汉堡王」最好吃的汉堡
汉堡王（温江新尚天地店）,yDX111030643,还可以
汉堡王（温江新尚天地店）,YNj152292200,此次用餐总体来说不错，觉得比较认可的地方有：口味、环境、性价比、服务。每次回温江基本必吃，有活动的时候真的是非常划算，干净卫生是汉堡王的特色，而且服务也很到位，东西的口味都很好，真的值得大家去吃，点赞👍🏻
汉堡王（温江新尚天地店）,匿名用户,果木香yyds 下次还来 还是见到你超级快递
汉堡王（温江新尚天地店）,qzq737439529,此次用餐总体来说不错，觉得比较认可的地方有：口味。
汉堡王（温江新尚天地店）,图哥128,娃们本来打算是去吃六年级二班的，结果放假了。娃就指定要吃汉堡王，有会员，美团方便，于是团了一个三人餐，点餐很方便，备餐也迅速，预计3分钟左右就可以享用了！味道一如既往的好，环境也干净舒适！非常满意的一次消费！
汉堡王（温江新尚天地店）,lj1993520,「#套餐：【 4-5 人餐】霸辣鸡腿堡+小皇堡+果木风味鸡腿堡+薯霸王（大）+中可*4+霸王鸡盒_10615_汉堡王」
汉堡王（温江新尚天地店）,Marlboro0322,不错
汉堡王（温江新尚天地店）,lj1993520,「#套餐：【单人餐】果木风味鸡腿堡+王道椒香鸡腿+小薯+中可_10612 _汉堡王」
汉堡王（温江新尚天地店）,XuY140605805,味道巴适，好评。
汉堡王（温江新尚天地店）,XuY140605805,味道不错，好评。
汉堡王（温江新尚天地店）,Marlboro0322,还不错
汉堡王（温江新尚天地店）,匿名用户,服务态度有点差，点餐的时候，服务员跑去做别的事
汉堡王（温江新尚天地店）,任大哥的女人,薯条的分量很少 汉堡小的可怜 味道可以
汉堡王（温江新尚天地店）,CTd516243240,「#套餐：2 份【小食】薯霸王（小）+王道嫩香鸡块_10040_汉堡王」很划算，「#王道嫩香鸡块」每次必点。
汉堡王（温江新尚天地店）,lopiubiu,此次用餐总体来说不错，觉得比较认可的地方有：环境优雅。
汉堡王（温江新尚天地店）,lj1993520,「#套餐：【冰淇淋】北海道风味华夫筒_25507_汉堡王」
汉堡王（温江新尚天地店）,lj1993520,「#套餐：【小食】霸王鸡条（鲜辣）*2_10616 _汉堡王」
汉堡王（温江新尚天地店）,XRn424970355,服务非常差，一直没有座位没人管，但座位上有学习占座的人
汉堡王（温江新尚天地店）,pxY378712118,套餐很划算，一个人吃饱饱的，薯条比较小一份，鸡块味道一般，汉堡还挺不错的，第一次去没有该套餐，后来换了一天中午去，人很多，不一会都坐满了，多是周围学生，上班族什么的，建议和朋友聊天什么的合适去，因为人多也比较吵。
汉堡王（温江新尚天地店）,lj1993520,「#套餐：【小食】薯霸王（小）_25201_汉堡王」
汉堡王（温江新尚天地店）,KRS857686803,服务态度好，姐姐也漂亮，值得推荐「#套餐：【单人餐】双层香脆鸡排堡+小薯+中可_10636_汉堡王」「#套餐：【单人餐】双层香脆鸡排堡+小薯+中可_10636_汉堡王」「#套餐：【单人餐】双层香脆鸡排堡+小薯+中可_10636_汉堡王」「#套餐：【单人餐】双层香脆鸡排堡+小薯+中可_10636_汉堡王」「#套餐：【单人餐】双层香脆鸡排堡+小薯+中可_10636_汉堡王」「#套餐：【单人餐】双层香脆鸡排堡+小薯+中可_10636_汉堡王」「#套餐：【单人餐】双层香脆鸡排堡+小薯+中可_10636_汉堡王」
汉堡王（温江新尚天地店）,Jason773377,一如既往好吃
汉堡王（温江新尚天地店）,钱钱112,过年期间来的，味道还可以，人也很多，估计就是客人多，出餐稍微多等了一会，其他都挺好的。过年期间来的，味道还可以，人也很多，估计就是客人多，出餐稍微多等了一会，其他都挺好的。过年期间来的，味道还可以，人也很多，估计就是客人多，出餐稍微多等了一会，其他都挺好的。
汉堡王（温江新尚天地店）,xXx517112072,汉堡份量足，有两片牛肉，吃起来味道还可以，鸡块份量也挺多，味道也不错，还有薯条，炸的比较脆，吃起来感觉挺香的，还有一杯可乐，加了冰，配合的汉堡吃起来感觉还可以，一个人吃的挺撑得，门店看起来挺大的，卫生还不错。
汉堡王（温江新尚天地店）,evagelion991,「#套餐：2 份【单堡】小皇堡_25131_汉堡王」汉堡王已经是大学生活一部分了，不仅仅是快餐，汉堡也在主食选择的范围内。在美团上购买套餐非常划算，其实汉堡本身营养价值不低，只是可乐和薯条🍟不太好，汉堡王！冲
汉堡王（温江新尚天地店）,独立干饭人,感觉汉堡里的鸡排有点老了「#套餐：【单人餐】美式鸡排堡+王道嫩香鸡块_10121_汉堡王」 饭点去的 人有点多 等了好久 服务态度还是很不错的
汉堡王（温江新尚天地店）,XAz513223840,可以
