店铺名称,用户名,评论
鱼契·烤鱼（西南财大总店）,小慧慧985,来吃过两次了，很喜欢这家的烤鱼，环境也很好，吃得不辣的人推荐蒜香味，能吃辣点的可以吃香辣，香辣的味道也很不错，他这里的豆浆我很喜欢，很浓稠，应该是鲜榨的，还有小零食可以免费吃，可以几个人一起来吃，，，
鱼契·烤鱼（西南财大总店）,温暖131,第一次来这里。。环境很好看着也很有感觉，排队还算快的，价格实惠！！味道还是巴适的很！团购来的服务员态度一样很好，下次还可以约朋友来吃！对了，烤肉烧烤也特别不错，喜欢的朋友可以试试呢！！爱了爱了！拍了一些照片供大家参考
鱼契·烤鱼（西南财大总店）,风潇雨茴,非常的优惠，味道也很好，环境很好
鱼契·烤鱼（西南财大总店）,惦念ling,还可以吧
鱼契·烤鱼（西南财大总店）,xueli422160669,位置在大学城西南财大对门，挺好找的，味道和环境都很不错，最喜欢麻辣味的烤黔鱼，酥肉，烤五花肉，玉米棒，距离几个地铁站，还是经常来，约朋友、约邻居一起去都挺好的，价格也比较适中，吃完了还可以约着逛一下大学城，各种小饰品、奶茶饮品，还有小吃和其他很多东西。
鱼契·烤鱼（西南财大总店）,Abq842633618,这次就餐整体感觉很赞，比较满意的方面有：环境。
鱼契·烤鱼（西南财大总店）,CAwhite,好吃  现烤的很新鲜
鱼契·烤鱼（西南财大总店）,sZd582696313,上菜非常非常慢！！！！！！！！
鱼契·烤鱼（西南财大总店）,SwR495045366,每一样菜品都超级好吃，真的绝绝子
鱼契·烤鱼（西南财大总店）,BZq468334285,环境还行，味道一般，个人口味有点咸
鱼契·烤鱼（西南财大总店）,Z大机智,来了好多好多次了，哈哈哈哈因为真的好吃
鱼契·烤鱼（西南财大总店）,随缘zs123456789,各方面都很不错，「#套餐：四人餐」有机会再去
鱼契·烤鱼（西南财大总店）,dBS252317734,还挺好，在大湾这边算是味道还不错的烤鱼了，肉串挺不错，豆乳汁也听好喝，就是可以凉的太快了，后来单点的中翅一般般，服务也还行，就是鱼上的有点慢
鱼契·烤鱼（西南财大总店）,神木清瞳,还挺不错的，就是上菜比较慢，味道还是可以的，不错不错。
鱼契·烤鱼（西南财大总店）,hlY237964476,还行吧，就是感觉份量不大，但是味道还是可以的
鱼契·烤鱼（西南财大总店）,我在等吃e,「#套餐：情侣烤鱼双人餐」很久才来评价的，在财大旁边，之前和朋友来吃蒜香的，才开吃就感觉很不错，所以这是第二次来吃。那个玉米饼烤的非常棒，趁热吃最好吃。还有烤串也是非常好吃。烤鱼味道很多，我更喜欢麻辣的。环境是很不错。之前不冷的时候就是酸梅，冬天就给的是热豆浆。就很奈斯。
鱼契·烤鱼（西南财大总店）,dcJ282379946,很好，主要是男朋友强推的，哈哈哈哈
鱼契·烤鱼（西南财大总店）,Jkm627389422,「#套餐：实惠烤鱼五至六人餐」「#玉米饼」「#烤掌中宝」「#沙拉时蔬」「#自助小吃」 【环境】环境很好，适合聚餐约会「#玉米饼」玉米饼很好吃😋😋老少皆宜
鱼契·烤鱼（西南财大总店）,wfX277151326,一般，上菜慢，服务一般，味道不怎么样，主要价钱感觉不值这个啊！但是可能比较卫生健康吧
鱼契·烤鱼（西南财大总店）,zGd342311474,【口味】这次菜品说实话我是失望的，之前吃的蒜香味道上桌感觉鱼也是热的腥味没有那么大，这次换了口味晚上去的比较迟感觉上桌鱼冷的腥味比较重。这次完全没有吃多少 【环境】可能比较迟看见隔壁在收拾碗，就感觉自己吃的碗也是这样擦出来的，卫生方面我还真的有点担心。
鱼契·烤鱼（西南财大总店）,pxY378712118,环境很不错，适合情侣约会，朋友聚餐什么的，味道也很不错，还有自助炒饭，小零食之类的，酸梅汁好喝，还能看见里面的大颗梅子，卫生间在二楼比较不方便，可能人比较多，上菜是稍微慢一点的，不过买的套餐里面有小吃，会比较快上小吃，感觉没等到正菜上来都吃差不多
鱼契·烤鱼（西南财大总店）,张张要少吃外卖,招牌蒜香吃着腥味很大，煮多久都一样，难以下咽，非常不愉快的体验，从没吃过这么难吃的鱼。
鱼契·烤鱼（西南财大总店）,Ahx360812610,很满意的一次就餐体验，整体评价的话我觉得：环境优雅、口味赞、性价比高。
鱼契·烤鱼（西南财大总店）,Love伊南,环境还不错，味道也挺好的。以后还会继续光临本店
鱼契·烤鱼（西南财大总店）,gLW411757101,我只想说上菜速度真的差到爆炸，不知道是不是差别对待，我美团上订的餐，到一个小时了还没上，但是到店点餐的很快就上了🙃，无语，如果美团上订餐愿意等就来吧，反正等到你饿的不行，重要的事情说三遍！上菜特别慢！上菜特别慢！上菜特别慢！🙃🙃🙃🙃🙃🙃🙃
鱼契·烤鱼（西南财大总店）,ILo876984650,我已经不是第一次去了，之前去吃的鱼还可以，但是重要的是→我单点了一个干锅排骨虾，服务员说可以拼两个，我以为就点一个拼的就可以了，结果最后上菜后我就知道我失策了，只有点的那个拼菜，吃了几口也没往下翻，就把表面上的排骨吃了，也没几块，我还以为肉在里面，等我翻了翻，可给我气笑了！！！下图就是我们把表面上的能看到的肉吃了后的样子😡多么清晰可见的几坨肉，吃了就没了！这就是干锅掌中宝，可真敢做出来。上菜时还说下次再来点排骨虾，没下次了，除非我家没土豆，想让土豆给我撑饱🙂
鱼契·烤鱼（西南财大总店）,匿名用户,烤鱼一般般，干锅和烤串的味道倒是很不错，如果是单独去吃烤鱼的话不怎么推荐，去吃干锅和烤串倒是很可以的
鱼契·烤鱼（西南财大总店）,Z大机智,吃了第一次就不停想吃第二次，第三次第四次，已经来了很多次了，还安利了同学们过来，真的好吃
鱼契·烤鱼（西南财大总店）,whx妈妈,烤鱼味道不错，位置，环境都还好，就是配菜少了点，而且后面加的配菜没味道
鱼契·烤鱼（西南财大总店）,OSM144188955,很满意的一次就餐体验，整体评价的话我觉得：口味、服务、团购接待、性价比、环境。从市中心跑来吃这家，性价比很高，好吃不贵，尤其是它家的蒜香味道非常好哈哈哈哈，好吃的上头了，大学城这边好吃的太多了，大家快来吃呀，冲冲冲
鱼契·烤鱼（西南财大总店）,匿名用户,味道比较好客服也很好很不错喔！
鱼契·烤鱼（西南财大总店）,一身仙女味吖I,味道挺不错的，就是上的有点点慢
鱼契·烤鱼（西南财大总店）,影子小飞鱼,好吃不贵
鱼契·烤鱼（西南财大总店）,Qfo380867787,鱼的口感非常不错，量也特别充足！点了一个套餐里面有沙拉、酥肉、其他的小吃，这些吃味道也特别不错，量同样也很多！我们是三个人一起去吃的，都能吃饱，觉得下次还会来吃的，而且里面的服务也特别周到，特别贴心。
鱼契·烤鱼（西南财大总店）,罗源源啊,味道还是很不错，但是感觉烤鱼分量有点少，不够吃，服务态度还是很不错，环境也很好，总体还是可以的
鱼契·烤鱼（西南财大总店）,hzB643411262,「#套餐：超值烤鱼三至四人餐」「#玉米饼」「#烤掌中宝」「#特色烤鱼」我们自己还加了个酥肉，味道不错性价比也高，环境干净整洁，适合家庭或朋友聚餐！
鱼契·烤鱼（西南财大总店）,秋水6436,3人团的3.4人餐，基本吃不饱，味道比刚开业的时候差远了，鱼基本不入味，下次就不去了。只有泡菜还比较可以。
鱼契·烤鱼（西南财大总店）,匿名用户,冷的  盘子还有一股怪味，鱼也烤糊了  苦涩 ，总之是一次不好的用餐体验
鱼契·烤鱼（西南财大总店）,LNa794977415,味道很好，份量也很足，不用排队
鱼契·烤鱼（西南财大总店）,LiLiMp,蛮好吃的，分量足，环境不错，「#套餐：情侣烤鱼双人餐」
鱼契·烤鱼（西南财大总店）,深呼吸outside,环境比较好，口味不行，菜一点也不入味
鱼契·烤鱼（西南财大总店）,SK上邪,鱼比较小哦，但是环境比周边餐厅好点
鱼契·烤鱼（西南财大总店）,Kxc699832828,「#套餐：超值烤鱼三至四人餐」味道可以 虽然有点上菜慢但是人很多这个可以理解 主要是味道很好所以等等也是可以滴
鱼契·烤鱼（西南财大总店）,jll828795527,开学了，送女儿上学来吃的，味道蛮好的。
鱼契·烤鱼（西南财大总店）,剪墨816,味道中规中矩，没有惊艳。上鱼比较慢，可能鱼是现杀的？小吃上的还挺快，环境也还不错，小吃看别人晒的有水果呀，我们去没了。 偏个题，对了，下次不要同时放罗聪和许嵩的歌好嘛？毕竟这个人自称许嵩没他火，怎么能一起放呢？好多翻唱的歌曲，是因为你不是尊贵的vip吗
鱼契·烤鱼（西南财大总店）,称心c,不是托不是托好吃好吃真的好吃 我们三个人吃的5-6人餐还多了很多打包了的 玉米馍馍很推荐 家里老年人喜欢吃这种的可以打包一份 里面有水果玉米的玉米粒 性价比也真的很高 就是吃到后面有点咸「#玉米饼」 一直在喝水
鱼契·烤鱼（西南财大总店）,Jag905429869,优点：环境好，服务好，性价比高； 待提高：鱼和配菜不够入味，油汤太多； 终结：烤鱼要做好味道，老板仍需努力，建议去重庆万州的烤鱼博览馆学习下。
鱼契·烤鱼（西南财大总店）,匿名用户,很满意的一次就餐体验，整体评价的话我觉得「#黄金蒜香烤鱼」很好吃香「#特色烤鱼」暑假来吃过了「#自制酸梅汤」很好喝！正点 【口味】很棒，可以和万州烤鱼媲美 【环境】很舒适 【服务】热情 【性价比】高
鱼契·烤鱼（西南财大总店）,匿名用户,蒜蓉的很一般，不辣的盖不住鱼腥味。人很多以至于我要勺子一直都没有，快吃完了都没给我拿，还是自己去后厨要的。一开始套餐里的烤五花肉好吃，就加了四串五花肉十串把把烧，结果难吃的要死！一个像辣椒面打翻了，一个像胡椒面打翻了，师傅发挥不好就别卖烧烤！胜在环境好吧，对了酸梅汤没有了，也没跟我们商量直接换成了黑糖豆浆（黑糖豆浆很难喝，至少我看到附近桌的人都没怎么喝）
鱼契·烤鱼（西南财大总店）,sFX79977127,元旦一家人聚餐，就近找了一家，味道还可以，份量略小。点那个蒜香烤鱼，还有一个干锅鱿鱼丝，烤茄子，蔬菜沙拉，红糖糍粑，玉米饼儿，后面还加了烤五花肉和把把烧牛肉串儿。整体还可以呀，还可以吃哦，小朋友们也能吃一点儿。
鱼契·烤鱼（西南财大总店）,QPC456917191,十分好吃
鱼契·烤鱼（西南财大总店）,KKs306447786,味道巴士，烤鱼经典「#套餐：四人餐」
