店铺名称,用户名,评论
烤匠麻辣烤鱼（温江店）,_qq2c71391079380,哈哈笨手笨脚乌克兰籍「#包浆豆腐」宝宝的角度思考那些年你说叫姐姐 【口味】那些看看我看看斯科拉里我难得就觉得必备的百搭必备难得就看完了沃苏凯宁小农经济度假酒店那些经济睡觉睡了吗你吃那家那些经济的加我妈每次都不好
烤匠麻辣烤鱼（温江店）,daA386837618,环境可以，味道巴士，交通方便！
烤匠麻辣烤鱼（温江店）,aRo362044840,还可以，主要是买了券实惠一点点。
烤匠麻辣烤鱼（温江店）,养多肉的小果,服务号就是有点难的得等，起码等了两个小时～好在味道还不错！
烤匠麻辣烤鱼（温江店）,lrp783301870,吃烤鱼必先的地方，唯一遗憾的是温江这边没有榴莲绵绵冰
烤匠麻辣烤鱼（温江店）,ONJ941951229,口味真的很一般，也不知道为什么这么火
烤匠麻辣烤鱼（温江店）,一叶繁星满地山河,还可以，有点小贵
烤匠麻辣烤鱼（温江店）,匿名用户,每次来都是点两条，一条酸菜，一条剁椒，今天尝了米酒，也很不错，赞👍🏻
烤匠麻辣烤鱼（温江店）,等等Daisy,在这家店，点了一桌菜，服务员下错单，就点几个菜忘下3个菜，好心提醒后说那就不用上菜了，接下来店里的一个服务员直接怼我们这桌，说明明自己不要菜，现在还要说没给上菜，这个女生：1、并没有服务这桌要来说我们这桌 2、污蔑我去过吧台退菜，我在店里就没有离开过餐桌 3、她说“明明你就去过”我说“你不要随意污蔑人，我没有去退菜，你不相信可以查监控”她说“那我要查监控” 4、她说我“你说话要凭良心” 最后，店经理来 没有解决事情， 店长在没有了解事情原委的情况下，屡次维护怼人的那位店员，当事人从始至终都没有出面道歉， 最重要这个女孩子是兼职工，只有17、18岁，店长没有任何作为....我们这桌包容他们家店下错3个菜，他们店员反而说说话要凭良心
烤匠麻辣烤鱼（温江店）,西燕286378515,味道还是一如既往的好。下回还会再来。只是排队的效率再高点就更好了。
烤匠麻辣烤鱼（温江店）,Lizard蜥蜴,味道还不错，就是每次去排队排得久
烤匠麻辣烤鱼（温江店）,葫萝卜的大白兔,老少皆宜
烤匠麻辣烤鱼（温江店）,夏季漫长,总体还比较满意吧
烤匠麻辣烤鱼（温江店）,lixiangxingfu,服务态度好，口感好。赞不错。👍🏻
