店铺名称,用户名,评论
龙腾庭院火锅（恒大新城店）,Frm533565718,停车很方便，路边可以停车，不收停车费，环境很好，生意也很不错，不错👍，晚上有表演，包间环境很好，里面有空调，特别有格调，菜品也很新鲜，锅底味道也很不错，大家都很尽兴，值得推荐的一家休闲娱乐环境于一体的火锅店。
龙腾庭院火锅（恒大新城店）,uhu853837786,很满意的一次就餐体验，整体评价的话我觉得：口味、环境。
龙腾庭院火锅（恒大新城店）,匿名用户,环境很好，装修古香古色，有表演，很专业！生意爆好，菜品都很新鲜，味道好！是个有文化的火锅店！适合邀请盆友。
龙腾庭院火锅（恒大新城店）,JeU404547740,豆花很划算，味道好。火锅一般吧
龙腾庭院火锅（恒大新城店）,沙湾夺命洋芋,「#套餐：超值4人餐」团餐很划算，4个人还吃不完，还剩了几个素菜，只有后面打包了，价格优惠也挺大的。 「#草原千层肚」味道很好吃，入口很脆，一下就嚼烂，老年人都吃得动。 【口味】锅底很鲜，味道很正很浓，符合中年人口味，鲜香麻辣。 【环境】环境是一绝，很美很漂亮。
龙腾庭院火锅（恒大新城店）,NiU367216184,「#套餐：超值8人餐」今天过来团的套餐，总得来说很划算，菜品都很新鲜，配的菜都很有特色，山椒牛肉很高大上，餐具是一个很大的船。 【环境】环境优美，适合度假晒太阳，休闲喝茶。 【口味】锅底味道很正点，说是久吃不上火，不错，推荐。
龙腾庭院火锅（恒大新城店）,fiD96574358,修路期间，相当难得找，导航到不了，要逆行50米，想看表演要提前预订舞台中间位置，包间没啥子意思，浪费包间费，包间服务不到位，菜品还可以，五花肉太厉害了，一人一坨绝对闷倒。还有千万不要要推荐的酸奶，实际就是冰淇淋，20一杯，死贵
龙腾庭院火锅（恒大新城店）,落叶纷飞869128,环境真的很不错，很大，有大厅、包间，还有歌舞、变脸等表演，菜品也特别，比较有特色，生意特别好，一定要提前预约。
龙腾庭院火锅（恒大新城店）,IQC675783433,环境优美，火锅味道很特别，比其他地方的好吃。五星好评！「#套餐：焦糖豆花」「#屠场毛肚」「#鹅肠」「#双椒牛肉」「#鲜猪黄喉」
龙腾庭院火锅（恒大新城店）,食神77,环境很好。其他还好。
