店铺名称,用户名,评论
鸡毛店·川菜（同兴西路店）,IOl901167514,味道不错，特色鱼🐠好吃，价格实惠，店家的环境不错，服务员态度很好，没有特殊收费，适合来吃，二人餐我们都没吃完，分量还是不错的
鸡毛店·川菜（同兴西路店）,IoP328841598,菜品口味一般，用餐环境不错，服务态度也还好，性价比可以
鸡毛店·川菜（同兴西路店）,谢军1818048,盘子大，里面菜品份量太少，上菜速度慢
鸡毛店·川菜（同兴西路店）,笨小孩120089266,菜的口味挺好。就是上菜顺序一言难尽。。。先把主食素菜给上完，然后等了很久才上主菜荤菜。。。
鸡毛店·川菜（同兴西路店）,匿名用户,还行吧，味道还可以的！
鸡毛店·川菜（同兴西路店）,橙子7145,店内环境还可以，服务态度也不错，菜品味道还是比较有特色
鸡毛店·川菜（同兴西路店）,小汪汪和大白,特意跟男朋友还有几个朋友一起去吃的，大家都觉得很好吃，还是原来那个鸡毛店哈哈。门店重新装修过，环境更为雅致清净，去的时候已经是下午了，店里人不多，我们选了靠窗的位置，一顿饭吃的很满意。特别点赞一下鸡丝凉面，真的当属鸡毛店代表菜品之一。
鸡毛店·川菜（同兴西路店）,猫er123,感觉没有以前好吃了，说不上来怎么不好吃，就是口味不怎么样
鸡毛店·川菜（同兴西路店）,liutingjiang,还可以的，可以下次再去的店！！
鸡毛店·川菜（同兴西路店）,Pure丶丶,味道好，价格实惠，分量足，环境好
鸡毛店·川菜（同兴西路店）,GHL922094603,老店了，牛肉超好吃，四川味道巴适，
鸡毛店·川菜（同兴西路店）,zhangjvwei8,味道不错，上菜很快，下次还来才。
鸡毛店·川菜（同兴西路店）,古佳554,春节期间去消费的，店面大，生意好，菜的味道，品样都还不错
鸡毛店·川菜（同兴西路店）,jiangdong泊,味道巴适，N次就餐，味道还是一样的好。姐妹们节日快乐
鸡毛店·川菜（同兴西路店）,bjygmm,经常去吃，味道巴适得板，阔以阔以阔以阔以
鸡毛店·川菜（同兴西路店）,球球有爱哒,之前半夜抢了优惠券，去过很多次，味道大赞
鸡毛店·川菜（同兴西路店）,lWj857118600,鱼也是大份 两个人点的双人餐 吃的很撑还打包了，生意真的是火爆得不得了 环境也不错
鸡毛店·川菜（同兴西路店）,UZY40016124,鸡毛店还是比较推荐的，菜品多，性价比也高，聚餐常去，小朋友也喜欢。
鸡毛店·川菜（同兴西路店）,lindn57,昨天又到鸡毛店（同心店）和朋友小聚，大家都说这个店的菜品很好，有特色，特别是炖萝卜，遗憾的是没有吃到鸡，原因超级奇怪：是配送的鸡没有送到，超级抓狂……哈哈又忘了晒图片。环境和服务还是一如既往的好。有想聚一聚的朋友强烈推荐去光顾一下喔。
鸡毛店·川菜（同兴西路店）,EqX517806376,菜品口味不错，环境不错，服务态度可以。
鸡毛店·川菜（同兴西路店）,Lotus3342,此次用餐总体来说不错，觉得比较认可的地方有：环境、口味。
鸡毛店·川菜（同兴西路店）,ziyue003,还不错
鸡毛店·川菜（同兴西路店）,uMz471193327,味道不错，请朋友吃饭，六个人吃得很开心，量足够了，因为喝酒，加了一盘花生米，另外加了一份女儿喜欢吃的锅边馍，很喜欢！
鸡毛店·川菜（同兴西路店）,360U81862600,听朋友宣传慕名而来，品菜后立马入了会员，家有宾客带来倍有面子！路过几年，第一次进，真不知里面有宝藏哦！
鸡毛店·川菜（同兴西路店）,小莉HL,菜品很丰富，味道很好！进店服务非常热情，没有因为团购而怠慢，上菜速度也很快
鸡毛店·川菜（同兴西路店）,匿名用户,六人餐五个人吃的，菜量就很足，上菜路程。
鸡毛店·川菜（同兴西路店）,aRN228695597,满意，鸭子味道不错，就是上菜在最后，都有点饱了。
鸡毛店·川菜（同兴西路店）,方草123,老顾客了，价格实惠，分量很足
鸡毛店·川菜（同兴西路店）,花尔尔,很棒
鸡毛店·川菜（同兴西路店）,今夕何夕2009,对此美团团购价和现场点菜价，价格几乎没有差异，同时套餐中特色菜、硬菜偏少，套餐的性价比很低
